segment	vocalic	long_v	round	high	low	bilabial	alveolar	velar	plosive	fricative	nasal
a	1	0	0	0	1	0	0	0	0	0	0
ā	1	1	0	0	1	0	0	0	0	0	0
e	1	0	0	0	0	0	0	0	0	0	0
ē	1	1	0	0	0	0	0	0	0	0	0
i	1	0	0	1	0	0	0	0	0	0	0
ī	1	1	0	1	0	0	0	0	0	0	0
o	1	0	1	0	0	0	0	0	0	0	0
ō	1	1	1	0	0	0	0	0	0	0	0
u	1	0	1	1	0	0	0	0	0	0	0
ū	1	1	1	1	0	0	0	0	0	0	0
p	0	0	0	0	0	1	0	0	1	0	0
t	0	0	0	0	0	0	1	0	1	0	0
k	0	0	0	0	0	0	0	1	1	0	0
f	0	0	0	0	0	1	0	0	0	1	0
h	0	0	0	0	0	0	0	0	0	1	0
m	0	0	0	0	0	1	0	0	0	0	1
n	0	0	0	0	0	0	1	0	0	0	1
N	0	0	0	0	0	0	0	1	0	0	1
r	0	0	0	0	0	0	1	0	0	0	0
w	0	0	0	0	0	1	0	0	0	0	0
